,temp-air,ghi,dni,dhi,wind_speed
2021-07-27 09:00:00,30.35,448.0,37.09,413.0,8.55
2021-07-27 10:00:00,30.13,376.0,31.06,350.0,8.55
2021-07-27 11:00:00,29.56,248.0,10.26,241.0,8.07
2021-07-27 12:00:00,28.99,276.0,124.73,215.0,7.45
2021-07-27 13:00:00,28.32,118.0,55.27,103.0,6.76
2021-07-27 14:00:00,27.63,6.0,0.0,6.0,6.48
2021-07-27 15:00:00,26.94,0.0,-0.0,0.0,6.14
2021-07-27 16:00:00,26.8,0.0,-0.0,0.0,6.34
2021-07-27 17:00:00,26.64,0.0,-0.0,0.0,6.41
2021-07-27 18:00:00,26.51,0.0,-0.0,0.0,6.55
2021-07-27 19:00:00,26.51,0.0,-0.0,0.0,6.41
2021-07-27 20:00:00,26.33,0.0,-0.0,0.0,6.28
2021-07-27 21:00:00,26.16,0.0,-0.0,0.0,6.28
2021-07-27 22:00:00,26.07,0.0,-0.0,0.0,6.34
2021-07-27 23:00:00,26.0,0.0,-0.0,0.0,6.41
2021-07-28 00:00:00,26.01,0.0,-0.0,0.0,6.34
2021-07-28 01:00:00,26.02,0.0,-0.0,0.0,6.14
2021-07-28 02:00:00,26.3,60.0,9.66,58.0,5.86
2021-07-28 03:00:00,27.2,195.0,53.57,172.0,7.79
2021-07-28 04:00:00,28.24,316.0,66.58,274.0,8.48
2021-07-28 05:00:00,29.08,242.0,1.25,241.0,8.55
2021-07-28 06:00:00,29.58,189.0,0.0,189.0,8.34
2021-07-28 07:00:00,29.94,640.0,158.22,484.0,8.41
2021-07-28 08:00:00,30.35,657.0,169.97,488.0,8.21
2021-07-28 09:00:00,30.51,739.0,336.05,422.0,8.21
2021-07-28 10:00:00,30.43,625.0,295.26,378.0,8.14
2021-07-28 11:00:00,30.1,442.0,184.94,316.0,8.0
2021-07-28 12:00:00,29.52,336.0,260.2,209.0,7.66
2021-07-28 13:00:00,28.69,155.0,162.89,111.0,6.97
2021-07-28 14:00:00,27.89,7.0,0.0,7.0,6.55
2021-07-28 15:00:00,27.21,0.0,-0.0,0.0,6.34
2021-07-28 16:00:00,26.96,0.0,-0.0,0.0,6.41
2021-07-28 17:00:00,26.81,0.0,-0.0,0.0,6.41
2021-07-28 18:00:00,26.85,0.0,-0.0,0.0,6.55
2021-07-28 19:00:00,26.77,0.0,-0.0,0.0,6.34
2021-07-28 20:00:00,26.63,0.0,-0.0,0.0,6.34
2021-07-28 21:00:00,26.59,0.0,-0.0,0.0,6.34
2021-07-28 22:00:00,26.54,0.0,-0.0,0.0,6.21
2021-07-28 23:00:00,26.39,0.0,-0.0,0.0,6.14
2021-07-29 00:00:00,26.41,0.0,-0.0,0.0,6.14
2021-07-29 01:00:00,26.47,0.0,-0.0,0.0,6.07
2021-07-29 02:00:00,26.71,71.0,24.3,66.0,6.0
2021-07-29 03:00:00,27.39,154.0,16.34,147.0,7.66
2021-07-29 04:00:00,28.44,316.0,66.65,274.0,8.28
2021-07-29 05:00:00,29.23,529.0,191.88,376.0,8.14
2021-07-29 06:00:00,30.05,400.0,23.95,378.0,8.14
2021-07-29 07:00:00,30.32,489.0,45.65,444.0,7.31
2021-07-29 08:00:00,30.78,672.0,186.11,487.0,7.38
2021-07-29 09:00:00,30.98,524.0,81.66,447.0,7.59
2021-07-29 10:00:00,30.88,552.0,181.81,400.0,7.59
2021-07-29 11:00:00,30.4,495.0,285.07,301.0,7.31
2021-07-29 12:00:00,29.76,273.0,121.13,214.0,7.1
2021-07-29 13:00:00,28.83,126.0,74.41,106.0,6.48
2021-07-29 14:00:00,27.82,5.0,0.0,5.0,6.14
2021-07-29 15:00:00,27.1,0.0,-0.0,0.0,6.0
2021-07-29 16:00:00,26.68,0.0,-0.0,0.0,5.86
2021-07-29 17:00:00,26.57,0.0,-0.0,0.0,5.66
2021-07-29 18:00:00,26.44,0.0,-0.0,0.0,5.45
2021-07-29 19:00:00,26.65,0.0,-0.0,0.0,4.97
2021-07-29 20:00:00,26.46,0.0,-0.0,0.0,5.45
2021-07-29 21:00:00,26.4,0.0,-0.0,0.0,5.66
2021-07-29 22:00:00,26.38,0.0,-0.0,0.0,5.72
2021-07-29 23:00:00,26.28,0.0,-0.0,0.0,5.59
2021-07-30 00:00:00,26.17,0.0,-0.0,0.0,5.31
2021-07-30 01:00:00,26.19,0.0,-0.0,0.0,5.17
2021-07-30 02:00:00,26.34,71.0,24.45,66.0,4.69
2021-07-30 03:00:00,26.96,177.0,35.1,162.0,6.62
2021-07-30 04:00:00,27.52,222.0,9.53,216.0,6.62
2021-07-30 05:00:00,28.5,537.0,202.04,376.0,6.9
2021-07-30 06:00:00,29.41,451.0,45.74,409.0,6.9
2021-07-30 07:00:00,29.77,670.0,190.78,482.0,6.41
2021-07-30 08:00:00,30.07,764.0,306.93,459.0,6.28
2021-07-30 09:00:00,30.39,686.0,254.62,446.0,6.41
2021-07-30 10:00:00,30.2,523.0,146.03,401.0,6.62
2021-07-30 11:00:00,29.83,519.0,341.31,287.0,6.76
2021-07-30 12:00:00,29.21,290.0,154.33,215.0,6.48
2021-07-30 13:00:00,28.52,148.0,142.13,110.0,5.86
2021-07-30 14:00:00,27.56,6.0,0.0,6.0,5.24
2021-07-30 15:00:00,26.81,0.0,-0.0,0.0,4.97
2021-07-30 16:00:00,26.36,0.0,-0.0,0.0,4.83
2021-07-30 17:00:00,26.3,0.0,-0.0,0.0,4.9
2021-07-30 18:00:00,26.09,0.0,-0.0,0.0,4.9
2021-07-30 19:00:00,26.14,0.0,-0.0,0.0,5.24
2021-07-30 20:00:00,26.01,0.0,-0.0,0.0,5.24
2021-07-30 21:00:00,25.9,0.0,-0.0,0.0,5.24
2021-07-30 22:00:00,25.78,0.0,-0.0,0.0,4.97
2021-07-30 23:00:00,25.76,0.0,-0.0,0.0,4.9
2021-07-31 00:00:00,25.79,0.0,-0.0,0.0,4.83
2021-07-31 01:00:00,25.75,0.0,-0.0,0.0,4.9
2021-07-31 02:00:00,26.0,90.0,68.88,76.0,4.69
2021-07-31 03:00:00,26.74,170.0,28.14,158.0,6.55
2021-07-31 04:00:00,27.79,295.0,49.3,264.0,7.38
2021-07-31 05:00:00,28.82,579.0,269.97,364.0,7.72
2021-07-31 06:00:00,29.57,340.0,7.63,333.0,7.79
2021-07-31 07:00:00,29.83,433.0,23.35,410.0,7.03
2021-07-31 08:00:00,30.17,458.0,30.2,428.0,6.9
2021-07-31 09:00:00,29.96,619.0,169.83,459.0,6.55
2021-07-31 10:00:00,29.98,318.0,10.78,309.0,6.62
2021-07-31 11:00:00,29.9,278.0,22.1,263.0,6.55
2021-07-31 12:00:00,29.34,325.0,237.21,210.0,6.07
2021-07-31 13:00:00,28.71,161.0,191.81,110.0,5.59
2021-07-31 14:00:00,27.83,0.0,0.0,0.0,5.17
2021-07-31 15:00:00,27.13,0.0,-0.0,0.0,4.83
2021-07-31 16:00:00,25.45,0.0,-0.0,0.0,4.36
2021-07-31 17:00:00,25.66,0.0,-0.0,0.0,4.53
2021-07-31 18:00:00,25.87,0.0,-0.0,0.0,4.69
2021-07-31 19:00:00,26.08,0.0,-0.0,0.0,4.85
2021-07-31 20:00:00,26.29,0.0,-0.0,0.0,5.01
2021-07-31 21:00:00,26.5,0.0,-0.0,0.0,5.18
2021-07-31 22:00:00,26.72,0.0,-0.0,0.0,5.34
2021-07-31 23:00:00,26.93,0.0,-0.0,0.0,5.5
2021-08-01 00:00:00,27.14,0.0,-0.0,0.0,5.66
2021-08-01 01:00:00,27.35,0.0,-0.0,0.0,5.83
2021-08-01 02:00:00,27.56,85.0,54.46,74.0,5.99
2021-08-01 03:00:00,27.77,156.0,16.45,149.0,6.15
2021-08-01 04:00:00,27.98,119.0,0.0,119.0,6.31
2021-08-01 05:00:00,28.19,495.0,144.49,380.0,6.48
2021-08-01 06:00:00,28.4,258.0,0.0,258.0,6.64
2021-08-01 07:00:00,28.62,406.0,14.22,392.0,6.8
2021-08-01 08:00:00,30.42,176.0,0.0,176.0,6.76
2021-08-01 09:00:00,30.57,404.0,19.12,386.0,6.69
2021-08-01 10:00:00,30.27,368.0,26.37,346.0,6.41
2021-08-01 11:00:00,29.8,215.0,2.95,213.0,6.48
2021-08-01 12:00:00,29.55,284.0,140.62,216.0,6.21
2021-08-01 13:00:00,28.91,93.0,22.7,87.0,5.38
2021-08-01 14:00:00,28.01,0.0,0.0,0.0,4.97
2021-08-01 15:00:00,27.26,0.0,-0.0,0.0,4.76
2021-08-01 16:00:00,26.78,0.0,-0.0,0.0,4.76
2021-08-01 17:00:00,26.75,0.0,-0.0,0.0,4.97
2021-08-01 18:00:00,26.71,0.0,-0.0,0.0,5.1
2021-08-01 19:00:00,26.61,0.0,-0.0,0.0,4.97
2021-08-01 20:00:00,26.4,0.0,-0.0,0.0,4.97
2021-08-01 21:00:00,26.32,0.0,-0.0,0.0,4.83
2021-08-01 22:00:00,26.18,0.0,-0.0,0.0,4.69
2021-08-01 23:00:00,26.01,0.0,-0.0,0.0,4.55
2021-08-02 00:00:00,25.93,0.0,-0.0,0.0,4.41
2021-08-02 01:00:00,25.75,0.0,-0.0,0.0,4.28
2021-08-02 02:00:00,26.17,70.0,24.91,65.0,3.93
2021-08-02 03:00:00,27.07,168.0,25.91,157.0,6.21
2021-08-02 04:00:00,28.03,382.0,148.24,289.0,6.55
2021-08-02 05:00:00,28.88,707.0,555.68,265.0,6.69
2021-08-02 06:00:00,29.66,640.0,214.78,443.0,6.69
2021-08-02 07:00:00,30.49,432.0,21.33,411.0,6.21
2021-08-02 08:00:00,30.55,946.0,661.85,289.0,6.28
2021-08-02 09:00:00,30.44,613.0,160.44,462.0,6.34
2021-08-02 10:00:00,30.11,618.0,281.95,383.0,6.28
2021-08-02 11:00:00,30.0,298.0,31.02,277.0,6.34
2021-08-02 12:00:00,29.56,295.0,165.88,215.0,5.79
2021-08-02 13:00:00,28.83,139.0,118.0,108.0,5.52
2021-08-02 14:00:00,27.93,0.0,0.0,0.0,5.24
2021-08-02 15:00:00,27.31,0.0,-0.0,0.0,5.17
2021-08-02 16:00:00,26.76,0.0,-0.0,0.0,4.97
2021-08-02 17:00:00,26.72,0.0,-0.0,0.0,4.9
2021-08-02 18:00:00,26.68,0.0,-0.0,0.0,5.03
2021-08-02 19:00:00,26.55,0.0,-0.0,0.0,4.97
2021-08-02 20:00:00,26.3,0.0,-0.0,0.0,4.76
2021-08-02 21:00:00,26.23,0.0,-0.0,0.0,4.83
2021-08-02 22:00:00,26.23,0.0,-0.0,0.0,4.9
2021-08-02 23:00:00,26.14,0.0,-0.0,0.0,4.83
2021-08-03 00:00:00,26.05,0.0,-0.0,0.0,4.48
2021-08-03 01:00:00,25.97,0.0,-0.0,0.0,4.28
2021-08-03 02:00:00,26.31,55.0,10.03,53.0,4.21
2021-08-03 03:00:00,27.2,228.0,106.23,183.0,6.14
2021-08-03 04:00:00,28.1,478.0,346.27,261.0,6.28
2021-08-03 05:00:00,29.21,632.0,373.62,335.0,6.62
2021-08-03 06:00:00,30.08,705.0,314.12,417.0,6.48
2021-08-03 07:00:00,30.69,848.0,465.37,390.0,6.34
2021-08-03 08:00:00,30.75,842.0,438.39,407.0,6.41
2021-08-03 09:00:00,30.54,754.0,361.47,414.0,6.62
2021-08-03 10:00:00,30.7,601.0,254.59,389.0,6.97
2021-08-03 11:00:00,30.35,468.0,233.76,310.0,6.76
2021-08-03 12:00:00,29.61,350.0,316.07,198.0,6.14
2021-08-03 13:00:00,28.83,157.0,191.57,107.0,5.59
2021-08-03 14:00:00,27.96,0.0,0.0,0.0,5.24
2021-08-03 15:00:00,27.28,0.0,-0.0,0.0,5.03
2021-08-03 16:00:00,26.82,0.0,-0.0,0.0,5.03
2021-08-03 17:00:00,26.73,0.0,-0.0,0.0,5.03
2021-08-03 18:00:00,26.64,0.0,-0.0,0.0,5.1
2021-08-03 19:00:00,26.61,0.0,-0.0,0.0,5.31
2021-08-03 20:00:00,26.34,0.0,-0.0,0.0,4.97
2021-08-03 21:00:00,26.33,0.0,-0.0,0.0,4.9
2021-08-03 22:00:00,26.22,0.0,-0.0,0.0,4.9
2021-08-03 23:00:00,26.22,0.0,-0.0,0.0,5.17
2021-08-04 00:00:00,26.15,0.0,-0.0,0.0,5.24
2021-08-04 01:00:00,26.11,0.0,-0.0,0.0,5.24
2021-08-04 02:00:00,26.3,91.0,80.7,75.0,5.52
2021-08-04 03:00:00,27.13,294.0,283.92,174.0,7.03
2021-08-04 04:00:00,28.2,341.0,92.65,283.0,7.72
2021-08-04 05:00:00,28.97,601.0,309.65,355.0,7.66
2021-08-04 06:00:00,29.85,639.0,214.95,442.0,7.86
2021-08-04 07:00:00,30.47,766.0,319.17,452.0,7.66
2021-08-04 08:00:00,30.75,862.0,477.91,388.0,7.66
2021-08-04 09:00:00,30.71,734.0,327.66,426.0,7.66
2021-08-04 10:00:00,30.48,500.0,121.41,399.0,7.79
2021-08-04 11:00:00,29.87,432.0,171.9,316.0,7.45
2021-08-04 12:00:00,29.16,330.0,258.62,206.0,7.24
2021-08-04 13:00:00,28.41,130.0,96.44,105.0,6.34
2021-08-04 14:00:00,27.58,0.0,0.0,0.0,6.34
2021-08-04 15:00:00,26.89,0.0,-0.0,0.0,6.21
2021-08-04 16:00:00,26.32,0.0,-0.0,0.0,5.93
2021-08-04 17:00:00,26.19,0.0,-0.0,0.0,5.86
2021-08-04 18:00:00,26.09,0.0,-0.0,0.0,5.86
2021-08-04 19:00:00,26.31,0.0,-0.0,0.0,5.79
2021-08-04 20:00:00,25.96,0.0,-0.0,0.0,6.07
2021-08-04 21:00:00,25.94,0.0,-0.0,0.0,6.0
2021-08-04 22:00:00,25.84,0.0,-0.0,0.0,5.93
2021-08-04 23:00:00,25.76,0.0,-0.0,0.0,6.07
2021-08-05 00:00:00,25.78,0.0,-0.0,0.0,6.21
2021-08-05 01:00:00,25.68,0.0,-0.0,0.0,6.21
2021-08-05 02:00:00,25.8,76.0,40.6,68.0,6.21
2021-08-05 03:00:00,26.55,220.0,94.85,180.0,8.07
2021-08-05 04:00:00,27.66,381.0,147.12,289.0,8.83
2021-08-05 05:00:00,28.69,447.0,93.21,373.0,9.03
2021-08-05 06:00:00,29.17,540.0,105.89,443.0,9.1
2021-08-05 07:00:00,29.77,673.0,193.21,483.0,9.03
2021-08-05 08:00:00,29.96,878.0,510.41,372.0,8.83
2021-08-05 09:00:00,29.85,695.0,266.14,445.0,8.69
2021-08-05 10:00:00,29.78,525.0,149.22,401.0,8.62
2021-08-05 11:00:00,29.31,367.0,87.59,308.0,8.14
2021-08-05 12:00:00,28.9,233.0,64.86,202.0,7.93
2021-08-05 13:00:00,28.27,87.0,19.43,82.0,7.1
2021-08-05 14:00:00,27.38,0.0,0.0,0.0,6.62
2021-08-05 15:00:00,26.73,0.0,-0.0,0.0,6.28
2021-08-05 16:00:00,26.44,0.0,-0.0,0.0,6.14
2021-08-05 17:00:00,26.31,0.0,-0.0,0.0,6.0
2021-08-05 18:00:00,26.17,0.0,-0.0,0.0,5.93
2021-08-05 19:00:00,26.32,0.0,-0.0,0.0,6.0
2021-08-05 20:00:00,26.07,0.0,-0.0,0.0,5.79
2021-08-05 21:00:00,26.06,0.0,-0.0,0.0,5.79
2021-08-05 22:00:00,25.91,0.0,-0.0,0.0,5.72
2021-08-05 23:00:00,25.98,0.0,-0.0,0.0,5.93
2021-08-06 00:00:00,25.96,0.0,-0.0,0.0,6.0
2021-08-06 01:00:00,25.83,0.0,-0.0,0.0,6.0
2021-08-06 02:00:00,26.06,70.0,30.64,64.0,5.66
2021-08-06 03:00:00,26.98,188.0,47.53,168.0,7.93
2021-08-06 04:00:00,27.99,372.0,134.47,288.0,8.48
2021-08-06 05:00:00,28.79,506.0,158.8,380.0,8.55
2021-08-06 06:00:00,29.34,493.0,69.89,429.0,8.55
2021-08-06 07:00:00,29.9,781.0,344.87,442.0,8.28
2021-08-06 08:00:00,30.41,789.0,346.17,446.0,8.28
2021-08-06 09:00:00,30.46,514.0,74.57,444.0,8.41
2021-08-06 10:00:00,29.79,408.0,46.98,369.0,8.21
2021-08-06 11:00:00,29.55,293.0,28.26,274.0,8.28
2021-08-06 12:00:00,29.22,202.0,33.58,186.0,8.07
2021-08-06 13:00:00,28.54,90.0,19.57,85.0,6.9
2021-08-06 14:00:00,27.7,0.0,0.0,0.0,6.34
2021-08-06 15:00:00,26.96,0.0,-0.0,0.0,6.14
2021-08-06 16:00:00,26.66,0.0,-0.0,0.0,6.21
2021-08-06 17:00:00,26.63,0.0,-0.0,0.0,6.14
2021-08-06 18:00:00,26.59,0.0,-0.0,0.0,6.21
2021-08-06 19:00:00,26.47,0.0,-0.0,0.0,5.72
2021-08-06 20:00:00,26.34,0.0,-0.0,0.0,6.21
2021-08-06 21:00:00,26.26,0.0,-0.0,0.0,6.14
2021-08-06 22:00:00,26.07,0.0,-0.0,0.0,5.93
2021-08-06 23:00:00,25.92,0.0,-0.0,0.0,5.93
2021-08-07 00:00:00,25.96,0.0,-0.0,0.0,5.93
2021-08-07 01:00:00,25.93,0.0,-0.0,0.0,5.93
2021-08-07 02:00:00,26.2,92.0,87.35,75.0,5.66
2021-08-07 03:00:00,26.98,207.0,73.82,176.0,7.72
2021-08-07 04:00:00,27.91,426.0,230.77,282.0,8.41
2021-08-07 05:00:00,29.03,478.0,126.11,378.0,8.55
2021-08-07 06:00:00,29.76,757.0,408.64,383.0,8.55
2021-08-07 07:00:00,30.28,482.0,41.73,441.0,7.93
2021-08-07 08:00:00,30.7,623.0,134.3,490.0,7.79
2021-08-07 09:00:00,30.52,465.0,44.78,423.0,7.59
2021-08-07 10:00:00,30.17,370.0,27.74,347.0,7.59
2021-08-07 11:00:00,29.77,356.0,77.49,304.0,7.24
2021-08-07 12:00:00,29.19,180.0,18.96,171.0,6.55
2021-08-07 13:00:00,28.54,99.0,35.51,90.0,6.0
2021-08-07 14:00:00,27.75,0.0,0.0,0.0,5.86
2021-08-07 15:00:00,27.03,0.0,-0.0,0.0,5.66
2021-08-07 16:00:00,26.54,0.0,-0.0,0.0,5.52
2021-08-07 17:00:00,26.34,0.0,-0.0,0.0,5.45
2021-08-07 18:00:00,26.36,0.0,-0.0,0.0,5.38
2021-08-07 19:00:00,26.36,0.0,-0.0,0.0,4.69
2021-08-07 20:00:00,26.09,0.0,-0.0,0.0,5.24
2021-08-07 21:00:00,26.07,0.0,-0.0,0.0,5.45
2021-08-07 22:00:00,26.02,0.0,-0.0,0.0,5.31
2021-08-07 23:00:00,25.97,0.0,-0.0,0.0,5.03
2021-08-08 00:00:00,25.92,0.0,-0.0,0.0,5.03
2021-08-08 01:00:00,25.85,0.0,-0.0,0.0,5.03
2021-08-08 02:00:00,25.88,73.0,36.19,66.0,5.72
2021-08-08 03:00:00,26.83,235.0,126.49,182.0,7.38
2021-08-08 04:00:00,27.48,406.0,192.51,286.0,7.38
2021-08-08 05:00:00,28.77,470.0,117.36,377.0,7.52
2021-08-08 06:00:00,29.54,507.0,79.8,434.0,7.45
2021-08-08 07:00:00,30.09,683.0,204.67,482.0,6.9
2021-08-08 08:00:00,30.31,503.0,49.51,454.0,6.9
2021-08-08 09:00:00,30.21,426.0,27.74,400.0,6.83
2021-08-08 10:00:00,30.02,240.0,0.0,240.0,6.69
2021-08-08 11:00:00,29.61,285.0,25.38,268.0,6.55
2021-08-08 12:00:00,29.04,285.0,156.43,211.0,6.0
2021-08-08 13:00:00,28.39,122.0,87.51,100.0,5.17
2021-08-08 14:00:00,27.62,0.0,0.0,0.0,4.9
2021-08-08 15:00:00,26.96,0.0,-0.0,0.0,4.55
2021-08-08 16:00:00,26.4,0.0,-0.0,0.0,4.34
2021-08-08 17:00:00,26.22,0.0,-0.0,0.0,4.34
2021-08-08 18:00:00,26.07,0.0,-0.0,0.0,4.34
2021-08-08 19:00:00,26.21,0.0,-0.0,0.0,4.83
2021-08-08 20:00:00,26.06,0.0,-0.0,0.0,4.83
2021-08-08 21:00:00,26.01,0.0,-0.0,0.0,4.83
2021-08-08 22:00:00,25.95,0.0,-0.0,0.0,4.69
2021-08-08 23:00:00,25.9,0.0,-0.0,0.0,4.69
2021-08-09 00:00:00,25.88,0.0,-0.0,0.0,4.83
2021-08-09 01:00:00,25.75,0.0,-0.0,0.0,4.97
2021-08-09 02:00:00,25.81,67.0,26.01,62.0,5.59
2021-08-09 03:00:00,26.73,192.0,55.01,169.0,6.76
2021-08-09 04:00:00,27.56,270.0,30.51,251.0,6.9
2021-08-09 05:00:00,28.61,234.0,1.26,233.0,6.97
2021-08-09 06:00:00,29.67,258.0,0.0,258.0,6.97
2021-08-09 07:00:00,30.04,523.0,63.16,461.0,6.14
2021-08-09 08:00:00,30.38,835.0,428.67,411.0,5.93
2021-08-09 09:00:00,30.38,577.0,124.95,460.0,6.07
2021-08-09 10:00:00,30.35,269.0,2.42,267.0,6.28
2021-08-09 11:00:00,30.07,396.0,124.19,313.0,6.0
2021-08-09 12:00:00,29.61,340.0,305.55,196.0,5.72
2021-08-09 13:00:00,28.8,151.0,196.57,102.0,4.97
2021-08-09 14:00:00,27.9,0.0,0.0,0.0,4.34
2021-08-09 15:00:00,27.24,0.0,-0.0,0.0,4.07
2021-08-09 16:00:00,26.69,0.0,-0.0,0.0,4.0
2021-08-09 17:00:00,26.32,0.0,-0.0,0.0,3.86
2021-08-09 18:00:00,26.19,0.0,-0.0,0.0,3.86
2021-08-09 19:00:00,26.01,0.0,-0.0,0.0,3.52
2021-08-09 20:00:00,25.84,0.0,-0.0,0.0,3.24
2021-08-09 21:00:00,25.78,0.0,-0.0,0.0,3.17
2021-08-09 22:00:00,25.77,0.0,-0.0,0.0,3.38
2021-08-09 23:00:00,25.7,0.0,-0.0,0.0,3.66
2021-08-10 00:00:00,25.73,0.0,-0.0,0.0,3.72
2021-08-10 01:00:00,25.73,0.0,-0.0,0.0,3.79
2021-08-10 02:00:00,26.07,76.0,47.1,67.0,4.14
2021-08-10 03:00:00,27.04,258.0,182.15,182.0,5.66
2021-08-10 04:00:00,28.09,465.0,323.15,264.0,5.86
2021-08-10 05:00:00,28.93,469.0,117.51,376.0,5.79
2021-08-10 06:00:00,29.69,521.0,90.82,438.0,5.72
2021-08-10 07:00:00,30.44,657.0,175.32,485.0,5.66
2021-08-10 08:00:00,30.8,684.0,200.31,486.0,5.72
2021-08-10 09:00:00,30.64,305.0,2.14,303.0,5.52
2021-08-10 10:00:00,30.47,597.0,253.09,388.0,5.66
2021-08-10 11:00:00,30.25,395.0,124.47,312.0,5.59
2021-08-10 12:00:00,29.63,332.0,285.45,198.0,4.69
2021-08-10 13:00:00,29.05,124.0,97.14,100.0,4.34
2021-08-10 14:00:00,28.27,0.0,0.0,0.0,3.93
2021-08-10 15:00:00,27.51,0.0,-0.0,0.0,3.66
2021-08-10 16:00:00,26.84,0.0,-0.0,0.0,3.59
2021-08-10 17:00:00,26.44,0.0,-0.0,0.0,3.45
2021-08-10 18:00:00,26.26,0.0,-0.0,0.0,3.38
2021-08-10 19:00:00,26.37,0.0,-0.0,0.0,3.17
2021-08-10 20:00:00,26.47,0.0,-0.0,0.0,3.17
2021-08-10 21:00:00,26.42,0.0,-0.0,0.0,3.31
2021-08-10 22:00:00,26.34,0.0,-0.0,0.0,3.31
2021-08-10 23:00:00,26.25,0.0,-0.0,0.0,3.31
2021-08-11 00:00:00,26.12,0.0,-0.0,0.0,3.17
2021-08-11 01:00:00,26.09,0.0,-0.0,0.0,3.17
2021-08-11 02:00:00,26.38,51.0,5.27,50.0,3.38
2021-08-11 03:00:00,26.94,160.0,24.02,150.0,4.0
2021-08-11 04:00:00,27.89,226.0,11.27,219.0,3.93
2021-08-11 05:00:00,28.75,430.0,79.66,367.0,3.86
2021-08-11 06:00:00,29.66,544.0,110.58,443.0,4.07
2021-08-11 07:00:00,30.45,837.0,445.67,400.0,4.0
2021-08-11 08:00:00,31.11,994.0,790.67,213.0,4.0
2021-08-11 09:00:00,31.28,692.0,266.43,443.0,4.07
2021-08-11 10:00:00,30.69,384.0,35.17,355.0,4.14
2021-08-11 11:00:00,30.28,413.0,151.82,312.0,3.86
2021-08-11 12:00:00,30.18,279.0,149.73,209.0,3.72
2021-08-11 13:00:00,29.61,142.0,167.49,101.0,3.03
2021-08-11 14:00:00,28.76,0.0,0.0,0.0,2.9
2021-08-11 15:00:00,27.91,0.0,-0.0,0.0,2.83
2021-08-11 16:00:00,27.31,0.0,-0.0,0.0,2.83
2021-08-11 17:00:00,26.75,0.0,-0.0,0.0,2.69
2021-08-11 18:00:00,26.42,0.0,-0.0,0.0,2.41
2021-08-11 19:00:00,26.38,0.0,-0.0,0.0,2.21
2021-08-11 20:00:00,26.04,0.0,-0.0,0.0,2.28
2021-08-11 21:00:00,25.81,0.0,-0.0,0.0,2.28
2021-08-11 22:00:00,25.71,0.0,-0.0,0.0,2.48
2021-08-11 23:00:00,25.81,0.0,-0.0,0.0,2.62
2021-08-12 00:00:00,25.82,0.0,-0.0,0.0,2.69
2021-08-12 01:00:00,25.81,0.0,-0.0,0.0,2.41
2021-08-12 02:00:00,26.1,101.0,137.74,75.0,2.55
2021-08-12 03:00:00,26.65,317.0,389.89,155.0,2.97
2021-08-12 04:00:00,27.71,539.0,544.56,201.0,3.24
2021-08-12 05:00:00,29.05,747.0,680.72,209.0,3.17
2021-08-12 06:00:00,30.09,849.0,618.92,284.0,3.59
2021-08-12 07:00:00,31.13,918.0,621.45,309.0,3.93
2021-08-12 08:00:00,31.52,709.0,232.01,480.0,4.07
2021-08-12 09:00:00,31.36,464.0,44.99,422.0,4.14
2021-08-12 10:00:00,31.12,595.0,253.86,386.0,4.21
2021-08-12 11:00:00,30.81,361.0,87.4,303.0,4.14
2021-08-12 12:00:00,30.3,109.0,0.0,109.0,4.21
2021-08-12 13:00:00,29.49,125.0,107.24,99.0,3.86
2021-08-12 14:00:00,28.57,0.0,0.0,0.0,3.86
2021-08-12 15:00:00,27.78,0.0,-0.0,0.0,3.79
2021-08-12 16:00:00,27.16,0.0,-0.0,0.0,3.66
2021-08-12 17:00:00,26.67,0.0,-0.0,0.0,3.72
2021-08-12 18:00:00,26.38,0.0,-0.0,0.0,3.52
2021-08-12 19:00:00,26.24,0.0,-0.0,0.0,4.07
2021-08-12 20:00:00,26.07,0.0,-0.0,0.0,4.14
2021-08-12 21:00:00,25.88,0.0,-0.0,0.0,4.0
2021-08-12 22:00:00,25.87,0.0,-0.0,0.0,3.66
2021-08-12 23:00:00,25.83,0.0,-0.0,0.0,3.45
2021-08-13 00:00:00,25.79,0.0,-0.0,0.0,3.52
2021-08-13 01:00:00,25.7,0.0,-0.0,0.0,3.52
2021-08-13 02:00:00,25.95,91.0,95.94,73.0,3.79
2021-08-13 03:00:00,26.7,230.0,123.0,179.0,4.69
2021-08-13 04:00:00,27.55,464.0,322.56,264.0,4.83
2021-08-13 05:00:00,28.48,672.0,473.54,298.0,5.24
2021-08-13 06:00:00,29.55,628.0,202.77,443.0,5.52
2021-08-13 07:00:00,30.49,744.0,287.94,462.0,5.72
2021-08-13 08:00:00,30.79,911.0,589.09,330.0,5.72
2021-08-13 09:00:00,30.54,783.0,424.63,387.0,5.66
2021-08-13 10:00:00,30.36,742.0,571.8,272.0,5.79
2021-08-13 11:00:00,30.24,508.0,341.41,282.0,5.86
2021-08-13 12:00:00,29.67,363.0,405.63,175.0,5.1
2021-08-13 13:00:00,28.96,132.0,137.49,99.0,4.55
2021-08-13 14:00:00,28.09,0.0,0.0,0.0,3.86
2021-08-13 15:00:00,27.43,0.0,-0.0,0.0,3.66
2021-08-13 16:00:00,26.87,0.0,-0.0,0.0,3.66
2021-08-13 17:00:00,26.35,0.0,-0.0,0.0,3.93
